Pt1,Pt2,Pt3
0,9,10
0,9,18
0,10,18
1,3,4
1,3,6
1,3,13
1,4,6
1,4,13
1,6,13
2,8,16
2,8,19
2,11,12
2,11,14
2,11,16
2,11,17
2,11,19
2,12,14
2,12,16
2,12,17
2,12,19
2,14,16
2,14,17
2,14,19
2,16,17
2,16,19
2,17,19
3,4,6
3,4,13
3,6,13
4,5,6
4,5,15
4,6,13
4,6,15
5,6,15
5,9,10
5,9,15
5,10,15
8,16,19
8,18,19
9,10,11
9,10,15
9,10,18
9,11,15
9,11,17
11,12,14
11,12,16
11,12,17
11,12,19
11,14,16
11,14,17
11,14,19
11,15,17
11,16,17
11,16,19
11,17,19
12,14,16
12,14,17
12,14,19
12,16,17
12,16,19
12,17,19
14,16,17
14,16,19
14,17,19
16,17,19